row_id,method_id,route_id,case_id,pool,engine,denominator_id,timing_denominator_id,source_sql_artifact,candidate_sql_artifact,schema_artifact,result_check_artifact,source_runtime_ms,rewrite_runtime_ms,speedup_ratio,timing_success,timing_failure_category,timing_failure_detail,source_artifacts,notes
sqlglot_transpile_same_dialect_noop__PERF_0052__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0052,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,8.898921078070998,8.797945221886039,1.011477209011687,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0052__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0052,performance,spark,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,83.65966402925551,78.49983684718609,1.065730419186908,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0056__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0056,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.5828719586133957,0.6060421001166105,0.9617680991159582,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0056__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0056,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,12.80950685031712,12.589100981131196,1.017507673464235,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0056__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0056,performance,spark,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,97.85747085697949,108.12957398593426,0.9050019088182943,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0062__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0062,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.43099699541926384,0.4197771195322275,1.0267281739879939,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0062__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0062,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,15.339909121394157,15.86310495622456,0.9670180688916702,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0062__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0062,performance,spark,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,63.71208280324936,79.89051192998886,0.7974924839520707,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0077__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0077,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.37434790283441544,0.4070580471307039,0.9196425558299172,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0077__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0077,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,9.96895506978035,9.705821052193642,1.0271109487978078,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0082__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0082,performance,mysql,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,0.4061381332576275,0.3959839232265949,1.0256429855744977,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0082__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0082,performance,pg,common_core_v0_40_same_engine_120,sqlglot_transpile_same_dialect_noop_exact72_timing,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,11.294743977487087,11.345702223479748,0.9955085859835804,true,,,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/source.sql | reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/generated.sql,route-separated SQLGlot timing after checker backfill
