row_id,method_id,route_id,case_id,engine,timing_denominator_id,warmup_count,repeat_count,timeout_policy,source_sql_artifact,candidate_sql_artifact,schema_artifact,result_check_artifact,witness_artifact,timing_json_artifact,stdout_log_artifact,stderr_log_artifact,notes
sqlglot_transpile_same_dialect_noop__PERF_0052__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0052,pg,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0052/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0052/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0052/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0052__pg.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0052__pg.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0052__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0052,spark,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0052/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0052/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0052/spark/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0052__spark.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0052__spark.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0056__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0056,mysql,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0056/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0056/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0056/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0056__mysql.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0056__mysql.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0056__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0056,pg,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0056/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0056/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0056/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0056__pg.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0056__pg.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0056__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0056,spark,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0056/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0056/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0056/spark/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0056__spark.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0056__spark.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0062__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0062,mysql,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0062/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0062/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0062/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0062__mysql.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0062__mysql.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0062__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0062,pg,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0062/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0062/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0062/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0062__pg.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0062__pg.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0062__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0062,spark,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0062/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0062/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0062/spark/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0062__spark.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0062__spark.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0077__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0077,mysql,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0077/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0077/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0077/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0077__mysql.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0077__mysql.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0077__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0077,pg,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0077/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0077/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0077/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0077__pg.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0077__pg.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0082__mysql,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0082,mysql,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/ddl_mysql.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/mysql/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0082/validation/mysql_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0082/mysql/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0082__mysql.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0082__mysql.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0082__pg,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0082,pg,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/ddl_pg.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/pg/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0082/validation/pg_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0082/pg/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0082__pg.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0082__pg.stderr.log,route-separated SQLGlot timing after checker backfill
sqlglot_transpile_same_dialect_noop__PERF_0082__spark,sqlglot,sqlglot_transpile_same_dialect_noop,PERF_0082,spark,sqlglot_transpile_same_dialect_noop_exact72_timing,1,3,30s_per_query_attempt,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_transpile_same_dialect_noop/source.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_transpile_same_dialect_noop/generated.sql,reports/evaluation/common_core_v0/runs/sqlglot_same_engine_nonport_execution_01/workspaces/PERF_0082/spark/sqlglot_transpile_same_dialect_noop/ddl_spark.sql,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_result_check_backfill_01/workspaces/PERF_0082/spark/sqlglot_transpile_same_dialect_noop/noop_reconstructed_72/result_check.json,cases/PERF/PERF_0082/validation/spark_witness_data.sql,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/timings/sqlglot_transpile_same_dialect_noop/PERF_0082/spark/timing.json,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0082__spark.stdout.log,reports/evaluation/common_core_v0/runs/sqlglot_full_per_case_timing_01/logs/sqlglot_transpile_same_dialect_noop__PERF_0082__spark.stderr.log,route-separated SQLGlot timing after checker backfill
