method_id,case_id,pool,engine,source_sql_path,schema_path,existing_candidate_sql_path,adapter_available,generation_or_rewrite_available,execution_evidence_available,checker_evidence_available,timing_evidence_available,non_noop_status,current_denominator,proposed_denominator,feasibility_status,blocker_reason,required_next_action,claim_boundary
learnedrewrite,CONS_0024,consistency,spark,cases/CONS/CONS_0024/source.sql,cases/CONS/CONS_0024/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,CONS_0036,consistency,pg,cases/CONS/CONS_0036/source.sql,cases/CONS/CONS_0036/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,CONS_0036,consistency,mysql,cases/CONS/CONS_0036/source.sql,cases/CONS/CONS_0036/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,CONS_0036,consistency,spark,cases/CONS/CONS_0036/source.sql,cases/CONS/CONS_0036/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,CONS_0037,consistency,pg,cases/CONS/CONS_0037/source.sql,cases/CONS/CONS_0037/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,CONS_0037,consistency,mysql,cases/CONS/CONS_0037/source.sql,cases/CONS/CONS_0037/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,CONS_0037,consistency,spark,cases/CONS/CONS_0037/source.sql,cases/CONS/CONS_0037/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0003,portability,pg,cases/PORT/PORT_0003/source.sql,cases/PORT/PORT_0003/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0003,portability,mysql,cases/PORT/PORT_0003/source.sql,cases/PORT/PORT_0003/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0003,portability,spark,cases/PORT/PORT_0003/source.sql,cases/PORT/PORT_0003/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0004,portability,pg,cases/PORT/PORT_0004/source.sql,cases/PORT/PORT_0004/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0004,portability,mysql,cases/PORT/PORT_0004/source.sql,cases/PORT/PORT_0004/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0004,portability,spark,cases/PORT/PORT_0004/source.sql,cases/PORT/PORT_0004/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0005,portability,pg,cases/PORT/PORT_0005/source.sql,cases/PORT/PORT_0005/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0005,portability,mysql,cases/PORT/PORT_0005/source.sql,cases/PORT/PORT_0005/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0005,portability,spark,cases/PORT/PORT_0005/source.sql,cases/PORT/PORT_0005/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0008,portability,pg,cases/PORT/PORT_0008/source.sql,cases/PORT/PORT_0008/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0008,portability,mysql,cases/PORT/PORT_0008/source.sql,cases/PORT/PORT_0008/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0008,portability,spark,cases/PORT/PORT_0008/source.sql,cases/PORT/PORT_0008/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0012,portability,pg,cases/PORT/PORT_0012/source.sql,cases/PORT/PORT_0012/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0012,portability,mysql,cases/PORT/PORT_0012/source.sql,cases/PORT/PORT_0012/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0012,portability,spark,cases/PORT/PORT_0012/source.sql,cases/PORT/PORT_0012/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0013,portability,pg,cases/PORT/PORT_0013/source.sql,cases/PORT/PORT_0013/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0013,portability,mysql,cases/PORT/PORT_0013/source.sql,cases/PORT/PORT_0013/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0013,portability,spark,cases/PORT/PORT_0013/source.sql,cases/PORT/PORT_0013/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0022,portability,pg,cases/PORT/PORT_0022/source.sql,cases/PORT/PORT_0022/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0022,portability,mysql,cases/PORT/PORT_0022/source.sql,cases/PORT/PORT_0022/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0022,portability,spark,cases/PORT/PORT_0022/source.sql,cases/PORT/PORT_0022/schema/ddl_spark.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0024,portability,pg,cases/PORT/PORT_0024/source.sql,cases/PORT/PORT_0024/schema/ddl_pg.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
learnedrewrite,PORT_0024,portability,mysql,cases/PORT/PORT_0024/source.sql,cases/PORT/PORT_0024/schema/ddl_mysql.sql,,no,no,no,no,no,not_run,prior_method_pg10,common_core_v0_40_perf_pg9_overlap_after_adapter_checkpoint_recovery,unsupported_outside_perf_scope,existing prior-method evidence is performance-only; no common-core consistency/portability/longtail route evidence exists,do not extend beyond PERF without explicit new adapter and evaluation design work,bounded_pg_only_learnedrewrite_subset_only_not_leaderboard
