generated_output_family,generated_output_path,normalized_hash_available,normalized_hash,corpus_text_available,present_in_candidate_corpus,matching_manifest_item_ids,attestation_status,blocker_reason
sqlglot,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/sqlglot_same_engine_generation_01/generated/CONS_0005/mysql/sqlglot_optimize_same_dialect.sql,yes,8cb3201510ac84d2f208b0977f1ff22bfaeb9984d46c563d5f08975164a1ffb7,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0005/spark/direct_llm_same_engine_rewrite.sql,yes,98e399c30075b271b6c547b08c26294adae76ec72e3b65fe5dfc633cc46181c3,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0007/mysql/direct_llm_same_engine_rewrite.sql,yes,f9d4daa8e4b8b4f0e6e2dc96d1505dd3e94656b489fe87cd4a71e90335bba05d,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0007/pg/direct_llm_same_engine_rewrite.sql,yes,6747e13bfbc8779296b59f00ccd31549d630e9dd1de96e356e2999e3471d0d05,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0007/spark/direct_llm_same_engine_rewrite.sql,yes,6747e13bfbc8779296b59f00ccd31549d630e9dd1de96e356e2999e3471d0d05,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0009/mysql/direct_llm_same_engine_rewrite.sql,yes,173b9e10397b0664f5c8f86fd2d0fffd5f58e7d9448dbb0c549493dcc8d936e7,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0009/pg/direct_llm_same_engine_rewrite.sql,yes,173b9e10397b0664f5c8f86fd2d0fffd5f58e7d9448dbb0c549493dcc8d936e7,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0009/spark/direct_llm_same_engine_rewrite.sql,yes,173b9e10397b0664f5c8f86fd2d0fffd5f58e7d9448dbb0c549493dcc8d936e7,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0010/mysql/direct_llm_same_engine_rewrite.sql,yes,a58788da2c7b01488a60828894ebf25ad7dbf4a8a92aba72e86e0daf650526d8,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0010/pg/direct_llm_same_engine_rewrite.sql,yes,7f95a2bf1c1421d46453bbf4b4a0e544300269b0985d97bc3fa43feae4bfa684,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0010/spark/direct_llm_same_engine_rewrite.sql,yes,7f95a2bf1c1421d46453bbf4b4a0e544300269b0985d97bc3fa43feae4bfa684,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0011/mysql/direct_llm_same_engine_rewrite.sql,yes,893bbd8bc1c726c9e718f56d660c78f4ba34d6fbe8a30366d11a64a546b4a18b,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0011/pg/direct_llm_same_engine_rewrite.sql,yes,893bbd8bc1c726c9e718f56d660c78f4ba34d6fbe8a30366d11a64a546b4a18b,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0011/spark/direct_llm_same_engine_rewrite.sql,yes,893bbd8bc1c726c9e718f56d660c78f4ba34d6fbe8a30366d11a64a546b4a18b,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0012/mysql/direct_llm_same_engine_rewrite.sql,yes,9da1f2ab168dcbd43686e542b59d103d4e51c6f2a3f28a49331e06d1664e4adf,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0012/pg/direct_llm_same_engine_rewrite.sql,yes,9da1f2ab168dcbd43686e542b59d103d4e51c6f2a3f28a49331e06d1664e4adf,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0012/spark/direct_llm_same_engine_rewrite.sql,yes,9da1f2ab168dcbd43686e542b59d103d4e51c6f2a3f28a49331e06d1664e4adf,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0024/mysql/direct_llm_same_engine_rewrite.sql,yes,c0429c58f5655078aee78d21e28e1e98273e3868f3ed261677c0849407fd33f3,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0024/pg/direct_llm_same_engine_rewrite.sql,yes,c0429c58f5655078aee78d21e28e1e98273e3868f3ed261677c0849407fd33f3,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0024/spark/direct_llm_same_engine_rewrite.sql,yes,c0429c58f5655078aee78d21e28e1e98273e3868f3ed261677c0849407fd33f3,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0036/mysql/direct_llm_same_engine_rewrite.sql,yes,4db2734979942a1acf8fb16fdc3ad9adb45a9ed84d735399d721e0e99bfaee92,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0036/pg/direct_llm_same_engine_rewrite.sql,yes,4db2734979942a1acf8fb16fdc3ad9adb45a9ed84d735399d721e0e99bfaee92,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0036/spark/direct_llm_same_engine_rewrite.sql,yes,54c258d1fda24e80afc5430076ec509f6aa28d490ab2119f0270c8d62cdf6875,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0037/mysql/direct_llm_same_engine_rewrite.sql,yes,9a880604ea6b8489ded7ef56b67a2dece9520b2955ec2057be03c9c09b5fa01a,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0037/pg/direct_llm_same_engine_rewrite.sql,yes,9a880604ea6b8489ded7ef56b67a2dece9520b2955ec2057be03c9c09b5fa01a,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/CONS_0037/spark/direct_llm_same_engine_rewrite.sql,yes,e244eba5aa1e1153899a49d54e794771c3ba9b9547561e26caee4296936a4e2c,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/LONGTAIL_0011/mysql/direct_llm_same_engine_rewrite.sql,yes,1890e30631c58bc3792bca787421d2a9fe61cd1e4f6cde379ca9a6c2d4f06745,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/LONGTAIL_0011/pg/direct_llm_same_engine_rewrite.sql,yes,1890e30631c58bc3792bca787421d2a9fe61cd1e4f6cde379ca9a6c2d4f06745,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/LONGTAIL_0011/spark/direct_llm_same_engine_rewrite.sql,yes,1890e30631c58bc3792bca787421d2a9fe61cd1e4f6cde379ca9a6c2d4f06745,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/LONGTAIL_0012/mysql/direct_llm_same_engine_rewrite.sql,yes,ec539e3326f7ed8650373f2c51ddb5efc59b263cfcc6271f263daef20b975312,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
direct_llm,/home/tianci_gao/code/sql-rewrite-bench/reports/evaluation/common_core_v0/runs/direct_llm_same_engine_generation_01/generated/LONGTAIL_0012/pg/direct_llm_same_engine_rewrite.sql,yes,1f61914acb121276ee90f6edac6dc2c86a61edfd6edd015e90bdd285cc1b1011,no,blocked,,blocked_corpus_text_unavailable,manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/knowledge-base/rule_cluster_funcs; manifest_text_unavailable:/tmp/rewritebench_prior_method_audit/LLM4Rewrite/rag/stackoverflow-rewrite-embed.zip
